url,price,rooms,area_m2,floor,district,build_type,renovation,bathroom,heating,condition,techpassport
https://somon.tj/adv/15260404_2-komn-kvartira-4-etazh-62-m2-chal-cham/,740000,2,62.0,4,чал чам,Новостройка,С ремонтом,Раздельный,Нет,Построено,Есть
https://somon.tj/adv/14563710_3-komn-kvartira-16-etazh-123-m2-tsentr-spartak/,1050000,3,123.0,16,Центр Спартак,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/14563738_3-komn-kvartira-16-etazh-122-m2-tsentr-spartak/,1050000,3,122.0,16,Центр спартак,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15070634_2-komn-kvartira-13-etazh-98-m2-tsentr-spartak/,1580000,2,98.0,13,Спартак,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15260479_1-komn-kvartira-4-etazh-50-m2-32mkr/,225000,1,50.0,4,32мкр,Новостройка,Без ремонта (коробка),Совмещенный,Нет,На стадии строительства,Нет
https://somon.tj/adv/12904364_3-komn-kvartira-15-etazh-122-m2-82mkr-domi-natarus/,1000000,3,125.0,15,82мкр,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/14879628_3-komn-kvartira-15-etazh-103-m2-stadion-spartak/,1060000,3,103.0,15,Стадион Спартак,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/14285456_2-komn-kvartira-18-etazh-58-m2-aini-29-9/,750000,2,58.0,18,Айни 29\9,Новостройка,С ремонтом,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/14868032_2-komn-kvartira-16-etazh-60-m2-i-somoni/,510000,2,60.0,16,И.Сомони,Новостройка,Без ремонта (коробка),Совмещенный,Есть,Построено,Нет
https://somon.tj/adv/15002738_1-komn-kvartira-4-etazh-35-m2-firdavsi/,495000,1,35.0,4,Фирдавси,Вторичный рынок,С ремонтом,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/15260299_2-komn-kvartira-8-etazh-97-m2-shokhmansur/,950000,2,97.0,8,Шоҳмансур,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/15123669_3-komn-kvartira-6-etazh-120-m2-sino/,953700,3,120.0,6,Сино,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15260281_2-komn-kvartira-10-etazh-56-m2-kazinoi-saidsho/,498000,2,56.0,10,казинои саидшо,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15260265_2-komn-kvartira-9-etazh-70-m2-peshi-bozor-domi-mardum-zindagi-dorand/,480000,2,70.0,9,пеши бозор,Новостройка,С ремонтом,Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14886647_2-komn-kvartira-9-etazh-45-m2-tets/,265000,2,45.0,9,Тетс,Новостройка,Без ремонта (коробка),Совмещенный,Нет,Построено,Есть
https://somon.tj/adv/15260251_1-komn-kvartira-8-etazh-4140-m2-gulistan/,235000,1,4140.0,8,Гулистан,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Есть
https://somon.tj/adv/15075770_2-komn-kvartira-7-etazh-64-m2-tets/,565000,2,64.0,7,тетс,Новостройка,С ремонтом,Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14886761_1-komn-kvartira-8-etazh-34-m2-chordakhum/,295000,1,34.0,8,14мкр,Новостройка,Новый ремонт,Совмещенный,Нет,Построено,Есть
https://somon.tj/adv/14553285_3-komn-kvartira-6-etazh-76-m2-bokhtar-kurgontepa/,445000,3,76.0,6,Рохи Шахло,Новостройка,Без ремонта (коробка),Раздельный,Нет,На стадии строительства,Нет
https://somon.tj/adv/15141744_2-komn-kvartira-8-etazh-62-m2-bozori-farovon/,498000,2,62.0,8,бозори фаровон,Новостройка,С ремонтом,Раздельный,Нет,Построено,Нет
https://somon.tj/adv/15260195_4-komn-kvartira-4-etazh-87-m2-firdavsi/,1000000,4,87.0,4,Фирдавси,Вторичный рынок,С ремонтом,Раздельный,Нет,Построено,Есть
https://somon.tj/adv/14369398_3-komn-kvartira-1-etazh-65-m2-ismoili-somoni/,690000,3,65.0,1,Исмоили Сомони,Вторичный рынок,С ремонтом,Раздельный,Нет,Построено,Есть
https://somon.tj/adv/15260058_3-komn-kvartira-17-etazh-132-m2-shokhmansur/,1360000,3,132.0,17,шохмансур,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Есть
https://somon.tj/adv/11224708_3-komn-kvartira-8-etazh-75-m2-firdavsi/,850000,3,75.0,8,Молодёжный театр,Новостройка,С ремонтом,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15260130_2-komn-kvartira-6-etazh-80-m2-8-mkr/,680000,2,80.0,6,8 мкр,Новостройка,Новый ремонт,Совмещенный,Нет,Построено,Есть
https://somon.tj/adv/15109606_2-komn-kvartira-7-etazh-66-m2-muzykalnyi-bozori-bolo/,320000,2,66.0,7,Музыкальный Бозори Боло,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/15109634_2-komn-kvartira-9-etazh-54-m2-karasinka/,418000,2,54.0,9,карасинка,Новостройка,Новый ремонт,Раздельный,Нет,Построено,Нет
https://somon.tj/adv/13280634_2-komn-kvartira-tsokolnyi-etazh-65-m2-8-mkr/,168000,2,65.0,,8 мкр,Новостройка,Без ремонта (коробка),Раздельный,Нет,На стадии строительства,Нет
https://somon.tj/adv/14472525_3-komn-kvartira-4-etazh-112-m2-markazi/,1100000,3,112.0,4,Поликлиникаи маркази,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/14974147_1-komn-kvartira-3-etazh-42-m2-vakhsh/,215000,1,42.0,3,Хукумат,Новостройка,С ремонтом,Совмещенный,Нет,На стадии строительства,Нет
https://somon.tj/adv/14103778_3-komn-kvartira-1-etazh-48-m2-vakhsh/,285000,2,48.0,1,вахш,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/15225016_2-komn-kvartira-3-etazh-62-m2-vakhsh/,390000,2,62.0,3,Центр,Новостройка,Новый ремонт,Совмещенный,Нет,На стадии строительства,Есть
https://somon.tj/adv/15254900_2-komn-kvartira-20-etazh-123-m2-sino-82-t-o-w-e-r-s/,941000,2,123.0,20,"Сино, 82 Тowers",Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15259905_1-komn-kvartira-9-etazh-53-m2-a-chomi-khaftavrang/,274000,1,53.0,9,"А.Чоми, Хафтавранг",Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/15259884_4-komn-kvartira-11-etazh-171-m2-supermarket-paikar-elitstroiservis/,2590000,4,171.0,11,"супермаркет Пайкар, ЭлитСтройСервис",Новостройка,С ремонтом,Раздельный,Нет,Построено,Есть
https://somon.tj/adv/14985365_2-komn-kvartira-15-etazh-69-m2-102-mkr/,820000,2,69.0,15,102 мкр,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/14216713_3-komn-kvartira-5-etazh-75-m2-ispechak/,820000,3,75.0,5,испечак,Вторичный рынок,С ремонтом,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15259863_1-komn-kvartira-4-etazh-31-m2-firdavsi/,420000,1,31.0,2,Фирдавси,Вторичный рынок,Новый ремонт,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/15259829_3-komn-kvartira-4-etazh-60-m2-sino-84-mkr-sobik-bozori-baluchavon/,910000,3,60.0,4,"Сино, 84 мкр, собиқ бозори Балҷувон",Вторичный рынок,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15259837_5-komn-kvartira-3-etazh-160-m2-sino/,1600000,5,160.0,3,Сино,Новостройка,С ремонтом,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15259831_2-komn-kvartira-3-etazh-65-m2-dzhabor-rasulov/,350000,2,65.0,3,Джабор Расулов,Новостройка,С ремонтом,Совмещенный,Нет,На стадии строительства,Есть
https://somon.tj/adv/14582949_1-komn-kvartira-1-etazh-28-m2-po-ul-sherozi-riadom-s-teatrom-pushkina/,235000,1,30.0,1,по ул. Хофизи Шерози у дороги напротив магазина Ганчина,Вторичный рынок,Без ремонта (коробка),Совмещенный,Нет,Построено,Есть
https://somon.tj/adv/15259746_1-komn-kvartira-5-etazh-62-m2-khoddikenchaev-2/,425000,1,62.0,5,Ходдикенчаев 2,Вторичный рынок,Новый ремонт,Раздельный,Нет,На стадии строительства,Есть
https://somon.tj/adv/15256858_2-komn-kvartira-13-etazh-105-m2-sino/,980000,2,105.0,13,Сино,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15259805_3-komn-kvartira-11-etazh-72-m2-shokhmansur-aeroport-dom-relaks/,1030000,3,72.0,11,Шохмансур,Новостройка,Новый ремонт,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/15144788_2-komn-kvartira-18-etazh-100-m2-shokhmansur/,1290000,2,100.0,18,Шоҳмансур,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15025559_1-komn-kvartira-5-etazh-44-m2-nikhi/,360000,1,44.0,5,Нихи,Новостройка,Новый ремонт,Совмещенный,Нет,Построено,Нет
https://somon.tj/adv/14299470_2-komn-kvartira-6-etazh-60-m2-bozorchai-guliston/,300000,2,60.0,6,Бозорчаи Гулистон,Новостройка,Без ремонта (коробка),Совмещенный,Нет,Построено,Нет
https://somon.tj/adv/15259754_3-komn-kvartira-3-etazh-95-m2-i-somoni-ovir/,1550000,3,95.0,3,И. Сомони,Новостройка,Новый ремонт,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/15181013_2-komn-kvartira-10-etazh-77-m2-9-mkr/,392700,2,77.0,10,9 мкр,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/13668285_2-komn-kvartira-3-etazh-111-m2-navobod/,699000,2,111.0,3,Навобод,Новостройка,Без ремонта (коробка),Совмещенный,Нет,Построено,Есть
https://somon.tj/adv/15235531_2-komn-kvartira-3-etazh-63-m2-karasinka/,495000,2,63.0,3,Карасинка,Новостройка,Новый ремонт,Раздельный,Нет,Построено,Нет
https://somon.tj/adv/15259698_2-komn-kvartira-10-etazh-68-m2-ovir/,750000,2,68.0,10,ОВИР,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15163184_2-komn-kvartira-9-etazh-50-m2-sh-khisor/,500000,2,50.0,9,доми ҳоҷи валеш,Новостройка,Новый ремонт,Совмещенный,Нет,Построено,Есть
https://somon.tj/adv/15259688_2-komn-kvartira-10-etazh-61-m2-dom-pechat/,635000,2,61.0,10,Дом печать,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15259691_3-komn-kvartira-15-etazh-85-m2-sino-zarafshan-posol-uzbekistan/,765000,3,85.0,15,Сино Зарафшан (посол Узбекистан🇺🇿),Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
